,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,666,18.4,,,21.4,97.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛肉炒り煮,,,,,,171.50,175,16.6,,,8.2,7.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,酢  の  物,,,,,,111.50,49,6.3,,,0.2,5.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,えのきソテー,,,,,,108.81,49,2.0,,,2.5,8.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,609,29.9,,,11.5,95.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,スパニッシュオムレツ,,,,,,168.31,167,9.8,,,11.0,7.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,海藻サラダ,,,,,,46.00,14,0.6,,,0.4,2.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,クラムチャウダー,,,,,,148.00,146,5.1,,,9.4,9.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,予定（0）人実施（48）人,,,,夕小計,,,663,20.5,,,21.4,93.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,食パン　120ｇ,,,,,,120.00,330,8.9,,,4.9,58.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ﾐｰﾄｲﾝｵﾑﾚﾂ,,,,,,50.00,55,3.2,,,2.5,4.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,52,0.0,,,0.1,13.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,609,18.7,,,15.1,94.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,とんかつ,,,,,,171.51,334,21.9,,,18.4,19.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,生野菜サラダ(Pｼｰｻﾞｰ),,,,,,55.00,59,1.0,,,4.3,4.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,赤  出  し(なめこ),,,,,,165.00,29,3.0,,,0.9,3.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,758,30.9,,,24.2,101.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ムニエル70g,,,,,,80.61,180,14.5,,,10.9,4.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,青梗菜からし和え,,,,,,113.10,31,5.3,,,0.3,2.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,豆腐あんかけ,,,,,,131.30,112,6.6,,,5.2,9.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,659,31.4,,,17.0,89.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,黒糖食パン　120ｇ,,,,,,120.00,325,8.5,,,4.0,61.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マーガリン,,,,,,8.00,59,0.0,,,6.6,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜サラダ,,,,,,92.25,42,4.5,,,1.1,3.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,44,0.1,,,0.0,10.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,604,19.7,,,19.3,85.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,チキンステーキ,,,,,,173.32,278,17.6,,,14.6,18.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マロニーサラダ,,,,,,55.11,120,1.1,,,6.9,12.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,きのこのﾊﾞﾀｰ醤油炒め,,,,,,119.50,42,2.8,,,1.9,6.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,776,26.5,,,24.0,111.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,南蛮漬け,,,,,,178.40,216,12.9,,,9.8,18.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ほうれん草とｶﾆｶﾏの和え物,,,,,,95.50,28,3.6,,,0.3,4.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ワカメスープ,,,,,,139.31,17,0.5,,,0.0,3.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,597,22.0,,,10.7,101.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,ロールパン　120ｇ,,,,,,120.00,368,8.4,,,9.2,60.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜サラダ,,,,,,78.00,48,2.2,,,3.0,3.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物,,,,,,70.00,27,0.7,,,0.1,6.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,615,17.9,,,19.9,90.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,八  宝  菜,,,,,,257.61,259,18.9,,,14.5,11.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,拌  三  糸,,,,,,72.00,97,1.5,,,2.1,17.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,レタスの中華スープ,,,,,,157.22,32,0.6,,,2.3,2.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,724,26.0,,,19.5,105.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,煮      魚,,,,,,188.10,99,9.9,,,1.8,10.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ポテトサラダ,,,,,,147.11,181,3.2,,,10.8,17.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,もやし炒め,,,,,,101.01,45,1.6,,,3.1,3.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,661,19.7,,,16.3,105.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,黒糖食パン　120ｇ,,,,,,120.00,325,8.5,,,4.0,61.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ｺﾝｿﾒ煮,,,,,,106.72,48,6.1,,,0.5,5.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物,,,,,,99.20,85,1.1,,,0.2,22.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,630,22.3,,,12.3,108.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,茄子カレー,,,,,,277.30,279,12.8,,,18.4,15.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,洋風お浸し,,,,,,95.55,31,2.9,,,0.3,5.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,フルーツヨーグルト,,,,,,66.00,41,1.6,,,1.8,4.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,漬      物,,,,,,15.00,14,0.1,,,0.0,3.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,701,22.4,,,21.1,102.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ﾀﾝﾄﾞﾘｰﾁｷﾝ,,,,,,184.81,180,17.7,,,9.5,7.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,生野菜サラダ(枝豆),,,,,,59.25,25,1.9,,,0.8,3.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,けんちん煮,,,,,,151.10,67,4.8,,,2.6,6.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,608,29.4,,,13.5,91.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,食パン　120ｇ,,,,,,120.00,330,8.9,,,4.9,58.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マーガリン,,,,,,8.00,59,0.0,,,6.6,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜サラダ,,,,,,68.00,27,4.2,,,0.3,2.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,44,0.1,,,0.0,10.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,594,19.8,,,19.4,81.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,海老フライ,,,,,,141.51,231,16.1,,,11.9,15.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,フレンチサラダ,,,,,,118.00,30,1.3,,,0.1,7.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,コンソメスープ,,,,,,170.31,27,1.1,,,0.2,5.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,624,23.5,,,12.8,102.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,さば味噌煮,,,,,,157.60,216,16.4,,,12.4,8.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,白和え,,,,,,101.50,55,3.5,,,2.3,5.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,もずく酢,,,,,,67.00,6,0.4,,,0.1,1.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,613,25.3,,,15.4,89.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,食パン　120ｇ,,,,,,120.00,330,8.9,,,4.9,58.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,卵サラダ,,,,,,70.00,112,3.8,,,9.9,2.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,50,0.2,,,0.0,12.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,664,19.5,,,22.4,91.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,焼      魚,,,,,,103.30,154,14.0,,,9.1,3.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,おろし和え,,,,,,141.00,27,1.2,,,0.1,5.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,肉じゃが,,,,,,158.10,117,4.9,,,4.2,15.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,634,25.1,,,14.0,98.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ポークステーキ,,,,,,180.51,256,21.7,,,15.9,4.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,花野菜サラダ,,,,,,104.50,33,2.8,,,0.4,6.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,南瓜ｸﾘｰﾑｽｰﾌﾟ,,,,,,133.30,109,3.3,,,3.8,16.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,734,32.8,,,20.7,101.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,ロールパン　120ｇ,,,,,,120.00,368,8.4,,,9.2,60.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マカロニサラダ,,,,,,60.00,82,3.3,,,4.6,6.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物,,,,,,99.20,85,1.1,,,0.2,22.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,707,19.4,,,21.6,108.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,豚肉のカレー炒め,,,,,,198.50,178,19.4,,,7.1,9.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,生野菜サラダ,,,,,,71.40,16,0.5,,,0.0,3.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,高野の卵とじ,,,,,,118.20,132,9.7,,,6.5,7.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,662,34.6,,,14.2,95.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,（五目散らし寿司）,,,,,,147.20,252,18.3,,,7.9,27.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,千切大根煮,,,,,,60.10,95,3.9,,,4.5,10.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,清汁,,,,,,137.10,19,1.9,,,0.1,3.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,702,29.1,,,13.1,116.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,食パン　120ｇ,,,,,,120.00,330,8.9,,,4.9,58.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ﾐｰﾄｲﾝｵﾑﾚﾂ,,,,,,50.00,55,3.2,,,2.5,4.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,52,0.0,,,0.1,13.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,609,18.7,,,15.1,94.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛肉華風炒め,,,,,,205.11,214,17.4,,,11.9,8.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,しそ酢和え,,,,,,119.00,27,1.4,,,0.2,6.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,春雨スープ,,,,,,147.00,36,0.9,,,0.8,6.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,613,24.7,,,13.5,95.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ぶり大根,,,,,,188.10,226,16.6,,,12.5,10.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ドレッシングサラダ,,,,,,90.00,29,1.7,,,0.2,6.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,南瓜そぼろ煮,,,,,,129.10,100,7.2,,,0.6,18.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,691,30.5,,,13.9,109.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,黒糖食パン　120ｇ,,,,,,120.00,325,8.5,,,4.0,61.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,マーガリン,,,,,,8.00,59,0.0,,,6.6,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜サラダ,,,,,,92.25,42,4.5,,,1.1,3.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物ゼリー,,,,,,50.00,44,0.1,,,0.0,10.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,604,19.7,,,19.3,85.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,酢      豚,,,,,,274.00,292,19.8,,,11.4,27.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ナムル,,,,,,90.00,44,2.3,,,2.3,4.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,ひじき炒煮,,,,,,35.10,78,3.1,,,4.9,7.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,750,30.2,,,19.2,113.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,幽庵焼き70g,,,,,,77.50,133,14.3,,,6.8,1.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,まさご和え,,,,,,90.00,25,2.6,,,0.4,3.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,梅蒸し,,,,,,154.40,56,4.2,,,3.1,2.3
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,550,26.1,,,10.9,81.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,朝,,ロールパン　120ｇ,,,,,,120.00,368,8.4,,,9.2,60.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,袋ジャム,,,,,,15.00,38,0.0,,,0.0,9.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,野菜サラダ,,,,,,78.00,48,2.2,,,3.0,3.5
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,果物,,,,,,70.00,27,0.7,,,0.1,6.9
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,牛      乳,,,,,,200.00,134,6.6,,,7.6,9.6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,朝小計,,,615,17.9,,,19.9,90.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,昼,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,鶏の香味焼き,,,,,,127.35,144,15.7,,,7.0,3.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,白菜ごま和え,,,,,,93.50,20,1.0,,,0.4,3.8
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,みそ炒め煮,,,,,,132.60,86,3.6,,,4.2,9.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,昼小計,,,586,25.3,,,12.2,90.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,夕,,米飯200,,,,,,200.00,336,5.0,,,0.6,74.2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,千  草  焼,,,,,,158.00,177,16.0,,,8.7,7.7
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,生      酢,,,,,,112.30,73,3.0,,,3.5,7.1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,豚      汁,,,,,,193.30,63,6.1,,,1.5,6.4
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,小計,,,,夕小計,,,649,30.1,,,14.3,95.4
