local_food,en_food
(五目散らし寿司),Scattered sushi with mixed ingredients
(吹き寄せごはん),Seasonal mixed rice
(炊き込み御飯),Japanese mixed rice
Pポン酢(蒸し鶏用),P Ponzu sauce (for steamed chicken)
いり煮,Sautéed and simmered dish
えのきソテー,Sautéed enoki mushrooms
おでん,Oden
おろし,Grated daikon radish
おろし和え,Salad with grated daikon radish
かき揚げ磯辺揚げ,Mixed tempura fritter with seaweed
かき玉汁,Egg drop soup
かぼちゃサラダ,Japanese pumpkin salad
からし和え,Japanese mustard salad
きのこのバター醤油炒め,Stir-fried mushrooms with butter and soy sauce
けんちん煮,Japanese root vegetable and tofu stew
ごぼうサラダ,Burdock root salad
ごま酢和え,Sesame and vinegar salad
さば味噌煮,Miso-simmered mackerel
しそ酢和え,Perilla and vinegar salad
すき焼風煮,Sukiyaki-style simmered dish
てんぷら,Tempura
とんかつ,Tonkatsu
ひじき炒煮,Simmered hijiki seaweed
ぶり大根,Simmered yellowtail and daikon radish
ほうれん草とえのきの浸し,Blanched spinach and enoki mushrooms in dashi broth
ほうれん草とカニカマの和え物,Spinach and imitation crab salad
まさご和え,Dressed with capelin roe
みそ炒め煮,Stir-fried and simmered with miso
もずく酢,Mozuku seaweed in vinegar
もやし炒め,Stir-fried bean sprouts
ゆかり和え,Dressed with Red Shiso
わさび和え,Dressed with Wasabi
カリフラサラダ,Cauliflower Salad
ガーリックソテー,Garlic Sauté
クラムチャウダー,Clam Chowder
コンソメスープ,Consommé soup
コンソメ煮,Simmered in consommé
スズキの照焼70g,Sea Bass Teriyaki 70g
スパニッシュオムレツ,Spanish omelette
タンドリーチキン,Tandoori chicken
チキンステーキ,Chicken Steak
トマトスープ,Tomato Soup
ドレッシングサラダ,Dressed Salad
ナムル,Namul
ニラ肉,Stir-fried Meat and Garlic Chives
ハンバーグステーキ,Hamburg steak
ビーフカレー,Beef curry
ビーフシチュー,Beef stew
ビーフストロガノフ風,Beef Stroganoff-style
ピリ辛煮,Spicy simmered dish
ピーナツ和え,Vegetables with Peanut Dressing
フルーツヨーグルト,Fruit Yogurt
フレンチサラダ,French Salad
ポテトサラダ,Potato Salad
ポークステーキ,Pork Steak
マカロニサラダ,Macaroni Salad
マロニーサラダ,Glass Noodle Salad
マーガリン,Margarine
ミートインオムレツ,Meat Omelette
ムニエル,Meunière
ムニエル70g,Meunière (70g)
レタスの中華スープ,Chinese-style Lettuce Soup
ロールパン120g,Bread Roll (120g)
ワカメスープ,Wakame Soup
中華風なます,Chinese-style Vinegared Salad
八宝菜,Chinese-style Stir-fry
千切大根煮,Simmered Shredded Daikon Radish
千草焼,Japanese Rolled Omelet with Mixed Vegetables
南瓜そぼろ煮,Simmered Kabocha Squash with Minced Meat
南瓜クリームスープ,Kabocha Cream Soup
南蛮漬け,Marinated Fried Fish
南部焼,Sesame-crusted Grill
卵サラダ,Egg Salad
大根なます,Pickled Daikon and Carrot Salad
大豆五目煮,Simmered Soybeans and Mixed Vegetables
天つゆ,Tempura dipping sauce
小計,Subtotal
幽庵焼き70g,Citrus and soy-marinated grilled fish 70g
拌三糸,Chinese-style shredded salad
春雨スープ,Glass noodle soup
果物,Fruit
果物ゼリー,Fruit jelly
果物缶,Canned fruit
梅肉和え,Dish dressed with pickled plum paste
梅蒸し,Steamed with pickled plum
洋風お浸し,Western-style marinated vegetables
海老フライ,Fried Prawn
海藻サラダ,Seaweed salad
清汁,Clear soup
漬物,Japanese pickles
炊き合わせ,Simmered vegetable assortment
焼き厚揚げ,Grilled thick fried tofu
焼茄子とろろ,Grilled eggplant with grated mountain yam
焼魚,Grilled fish
焼魚(鯖),Grilled mackerel
煮付,Simmered dish
煮豚,Braised pork
煮魚,Simmered fish
牛乳,Milk
牛肉炒り煮,Stir-fried and simmered beef
牛肉華風炒め,Chinese-Style Beef Stir-Fry
生姜醤油和え,Tossed in Ginger Soy Dressing
生酢,Vinegared Salad
生野菜サラダ,Fresh Vegetable Salad
生野菜サラダ(Pシーザー),Fresh Vegetable Salad with Caesar Dressing
生野菜サラダ(枝豆),Fresh vegetable salad with edamame
白和え,Mashed tofu salad
白菜ごま和え,Napa cabbage with sesame dressing
白菜ときのこのコンソメ煮,Simmered napa cabbage and mushrooms in consommé broth
竜田揚げ,Soy-marinated fried chicken
米飯200,200g cooked rice
肉じゃが,Meat and potato stew
花野菜サラダ,Broccoli and cauliflower salad
茄子カレー,Eggplant curry
茶碗むし,Savory steamed egg custard
茹野菜サラダ,Boiled vegetable salad
蒸し鶏,Steamed chicken
袋ジャム,Jam packet
豆腐あんかけ,Tofu with a thick savory sauce
豚汁,Pork and vegetable miso soup
豚肉のカレー炒め,Stir-fried Pork with Curry
赤出し(なめこ),Red Miso Soup with Nameko Mushrooms
酢の物,Vinegared Dish
酢みそ和え,Dish with a Vinegar and Miso Dressing
酢豚,Sweet and Sour Pork
野菜くず煮,Simmered mixed vegetables
野菜サラダ,Vegetable salad
長芋と胡瓜の酢の物,Vinegared mountain yam and cucumber
青梗菜からし和え,Bok choy with mustard dressing
青梗菜中華浸し,Chinese-style marinated bok choy
食パン120g,120g white bread
高野の卵とじ,Freeze-dried tofu simmered with egg
魚の照焼,Teriyaki fish
鮭のきのこあんかけ,Salmon with a thick mushroom sauce
鶏の香味焼き,Aromatic grilled chicken
鶏肉のからあげ,Japanese fried chicken
黒糖食パン120g,"Brown sugar bread, 120g"
